"YEAR","EVENT_ID","SITE_ID","STATION","POT_ID","SAMPLE_POT","all_Cnt_cc","all_Kg_cc","lrg_Cnt","lrg_Kg","fem_Cnt","fem_Kg"
"2013","2013P04031","4","D","6",,"52","1",,,,
"2013","2013P04031","4","D","7",,"5","0.100000001490116",,,,
"2013","2013P04031","4","D","8",,"6","0.140000000596046",,,,
"2013","2013P04031","4","D","9",,"20","0.449999988079071",,,,
"2013","2013P04034","5","A","1",,"3","5.99999986588955E-02",,,,
"2013","2013P04034","5","A","10",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04034","5","A","11",,"1","9.99999977648258E-03",,,,
"2013","2013P04034","5","A","2",,"16","0.389999985694885",,,,
"2013","2013P04034","5","A","3",,"31","0.550000011920929",,,,
"2013","2013P04034","5","A","4",,"10","0.200000002980232",,,,
"2013","2013P04034","5","A","5",,"2","3.99999991059303E-02",,,,
"2013","2013P04034","5","A","6",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04034","5","A","7","Sample","6","0.100000001490116",1.000000,0.039518,0.000000,0.000000
"2013","2013P04034","5","A","8",,"1","2.99999993294477E-02",,,,
"2013","2013P04034","5","A","9",,"2","3.99999991059303E-02",,,,
"2013","2013P04035","5","B","1",,"15","0.28999999165535",,,,
"2013","2013P04035","5","B","10",,"40","0.490000009536743",,,,
"2013","2013P04035","5","B","11",,"30","0.529999971389771",,,,
"2013","2013P04035","5","B","2",,"7","0.129999995231628",,,,
"2013","2013P04035","5","B","3",,"77","1.3400000333786",,,,
"2013","2013P04035","5","B","4",,"38","0.649999976158142",,,,
"2013","2013P04035","5","B","5",,"48","0.899999976158142",,,,
"2013","2013P04035","5","B","7",,"25","0.400000005960464",,,,
"2013","2013P04035","5","B","8",,"8","0.109999999403954",,,,
"2013","2013P04035","5","B","9","Sample","14","0.259999990463257",4.000000,0.118896,1.000000,0.054995
"2013","2013P04036","5","C","1",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04036","5","C","10",,"22","0.569999992847443",,,,
"2013","2013P04036","5","C","11",,"2","5.00000007450581E-02",,,,
"2013","2013P04036","5","C","2",,"4","7.99999982118607E-02",,,,
"2013","2013P04036","5","C","3",,"6","0.150000005960464",,,,
"2013","2013P04036","5","C","4",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04036","5","C","5",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04036","5","C","6",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04036","5","C","7","Sample","4","7.99999982118607E-02",1.000000,0.022927,0.000000,0.000000
"2013","2013P04036","5","C","8",,"2","1.99999995529652E-02",,,,
"2013","2013P04036","5","C","9",,"16","0.330000013113022",,,,
"2013","2013P04037","5","D","1",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04037","5","D","10",,"82","1.48000001907349",,,,
"2013","2013P04037","5","D","11",,"64","1.29999995231628",,,,
"2013","2013P04037","5","D","2",,"4","7.00000002980232E-02",,,,
"2013","2013P04037","5","D","3",,"17","0.360000014305115",,,,
"2013","2013P04037","5","D","4",,"24","0.46000000834465",,,,
"2013","2013P04037","5","D","5",,"59","1.16999995708466",,,,
"2013","2013P04037","5","D","6",,"61","1.1599999666214",,,,
"2013","2013P04037","5","D","7",,"59","1.00999999046326",,,,
"2013","2013P04037","5","D","8","Sample","32","0.660000026226044",13.000000,0.404566,3.000000,0.167502
"2013","2013P04037","5","D","9",,"34","0.550000011920929",,,,
"2013","2013P04040","7","A","1",,"35","0.850000023841858",,,,
"2013","2013P04040","7","A","10",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04040","7","A","11",,"9","0.330000013113022",,,,
"2013","2013P04040","7","A","2",,"23","0.529999971389771",,,,
"2013","2013P04040","7","A","3",,"58","1.25",,,,
"2013","2013P04040","7","A","4","Sample","59","1.21000003814697",39.000000,0.956173,2.000000,0.111545
"2013","2013P04040","7","A","5",,"53","1.70000004768372",,,,
"2013","2013P04040","7","A","6",,"53","1.30999994277954",,,,
"2013","2013P04040","7","A","7",,"3","0.100000001490116",,,,
"2013","2013P04040","7","A","8",,"6","0.180000007152557",,,,
"2013","2013P04040","7","A","9",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04041","7","B","1",,"26","0.560000002384186",,,,
"2013","2013P04041","7","B","10",,"2","3.99999991059303E-02",,,,
"2013","2013P04041","7","B","11",,"11","0.360000014305115",,,,
"2013","2013P04041","7","B","2",,"1","9.99999977648258E-03",,,,
"2013","2013P04041","7","B","3",,"13","0.25",,,,
"2013","2013P04041","7","B","4",,"33","0.490000009536743",,,,
"2013","2013P04041","7","B","5",,"16","0.389999985694885",,,,
"2013","2013P04041","7","B","6",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04041","7","B","7","Sample","47","1.37000000476837",39.000000,1.262898,8.000000,0.481244
"2013","2013P04041","7","B","8",,"5","0.170000001788139",,,,
"2013","2013P04041","7","B","9",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04042","7","C","1",,"93","2.11999988555908",,,,
"2013","2013P04042","7","C","10","Sample","11","0.439999997615814",9.000000,0.408469,4.000000,0.268174
"2013","2013P04042","7","C","11",,"15","0.560000002384186",,,,
"2013","2013P04042","7","C","2",,"29","0.629999995231628",,,,
"2013","2013P04042","7","C","3",,"57","1.28999996185303",,,,
"2013","2013P04042","7","C","4",,"67","1.55999994277954",,,,
"2013","2013P04042","7","C","5",,"74","2.44000005722046",,,,
"2013","2013P04042","7","C","6",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04042","7","C","7",,"64","2.07999992370605",,,,
"2013","2013P04042","7","C","8",,"28","0.920000016689301",,,,
"2013","2013P04042","7","C","9",,"22","0.959999978542328",,,,
"2013","2013P04043","7","D","1",,"90","2.66000008583069",,,,
"2013","2013P04043","7","D","10",,"16","0.629999995231628",,,,
"2013","2013P04043","7","D","11",,"30","1.12999999523163",,,,
"2013","2013P04043","7","D","2",,"83","2.29999995231628",,,,
"2013","2013P04043","7","D","3",,"44","1.17999994754791",,,,
"2013","2013P04043","7","D","4",,"54","1.07000005245209",,,,
"2013","2013P04043","7","D","5",,"49","0.850000023841858",,,,
"2013","2013P04043","7","D","6",,"5","3.99999991059303E-02",,,,
"2013","2013P04043","7","D","7",,"13","0.270000010728836",,,,
"2013","2013P04043","7","D","8",,"26","0.79",,,,
"2013","2013P04043","7","D","9","Sample","17","0.680000007152557",16.000000,0.664399,8.000000,0.470565
"2013","2013P04046","8","A","1",,"75","1.96000003814697",,,,
"2013","2013P04046","8","A","10",,"49","1.25999999046326",,,,
"2013","2013P04046","8","A","11",,"111","2.88000011444092",,,,
"2013","2013P04046","8","A","2",,"39","1.04999995231628",,,,
"2013","2013P04046","8","A","3",,"2","5.00000007450581E-02",,,,
"2013","2013P04046","8","A","4","Sample","60","1.62000000476837",41.000000,1.341583,10.000000,0.525838
"2013","2013P04046","8","A","5",,"39","1",,,,
"2013","2013P04046","8","A","6",,"68","1.67999994754791",,,,
"2013","2013P04046","8","A","7",,"28","0.970000028610229",,,,
"2013","2013P04046","8","A","8",,"47","1",,,,
"2013","2013P04046","8","A","9",,"32","0.740000009536743",,,,
"2013","2013P04047","8","B","1",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04047","8","B","10",,"4","0.140000000596046",,,,
"2013","2013P04047","8","B","11",,"8","0.259999990463257",,,,
"2013","2013P04047","8","B","2",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04047","8","B","3","Sample","3","0.109999999403954",3.000000,0.109999,0.000000,0.000000
"2013","2013P04047","8","B","4",,"6","0.239999994635582",,,,
"2013","2013P04047","8","B","5",,"10","0.330000013113022",,,,
"2013","2013P04047","8","B","6",,"22","0.730000019073486",,,,
"2013","2013P04047","8","B","7",,"19","0.560000002384186",,,,
"2013","2013P04047","8","B","8",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04047","8","B","9",,"2","5.99999986588955E-02",,,,
"2013","2013P04048","8","C","1",,"48","1.08000004291534",,,,
"2013","2013P04048","8","C","10",,"28","0.439999997615814",,,,
"2013","2013P04048","8","C","11",,"4","7.99999982118607E-02",,,,
"2013","2013P04048","8","C","2","Sample","32","0.610000014305115",17.000000,0.444279,0.000000,0.000000
"2013","2013P04048","8","C","3",,"78","1.96000003814697",,,,
"2013","2013P04048","8","C","4",,"53","1.1599999666214",,,,
"2013","2013P04048","8","C","5",,"25","0.579999983310699",,,,
"2013","2013P04048","8","C","6",,"51","0.949999988079071",,,,
"2013","2013P04048","8","C","7",,"8","0.259999990463257",,,,
"2013","2013P04048","8","C","8",,"72","1.32000005245209",,,,
"2013","2013P04048","8","C","9",,"78","1.58000004291534",,,,
"2013","2013P04049","8","D","1",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04049","8","D","10",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04049","8","D","11",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04049","8","D","2",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04049","8","D","3",,"22","0.400000005960464",,,,
"2013","2013P04049","8","D","4","Sample","2","5.00000007450581E-02",0.000000,0.000000,0.000000,0.000000
"2013","2013P04049","8","D","5",,"12","0.219999998807907",,,,
"2013","2013P04049","8","D","6",,"39","0.850000023841858",,,,
"2013","2013P04049","8","D","7",,"9","0.270000010728836",,,,
"2013","2013P04049","8","D","8",,"20","0.200000002980232",,,,
"2013","2013P04049","8","D","9",,"1","2.99999993294477E-02",,,,
"2013","2013P04052","9","A","1",,"1","7.00000002980232E-02",,,,
"2013","2013P04052","9","A","10",,"1","5.99999986588955E-02",,,,
"2013","2013P04052","9","A","11",,"1","2.99999993294477E-02",,,,
"2013","2013P04052","9","A","2","Sample","1","7.00000002980232E-02",1.000000,0.070000,1.000000,0.070000
"2013","2013P04052","9","A","3",,"9","0.519999980926514",,,,
"2013","2013P04052","9","A","4",,"2","0.119999997317791",,,,
"2013","2013P04052","9","A","5",,"1","5.99999986588955E-02",,,,
"2013","2013P04052","9","A","6",,"1","7.99999982118607E-02",,,,
"2013","2013P04052","9","A","7",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04052","9","A","8",,"1","2.99999993294477E-02",,,,
"2013","2013P04052","9","A","9",,"3","0.239999994635582",,,,
"2013","2013P04053","9","B","1",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04053","9","B","10",,"1","7.00000002980232E-02",,,,
"2013","2013P04053","9","B","2",,"5","0.109999999403954",,,,
"2013","2013P04053","9","B","3",,"2","0.129999995231628",,,,
"2013","2013P04053","9","B","4",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04053","9","B","5","Sample","0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04053","9","B","6",,"1","0.100000001490116",,,,
"2013","2013P04053","9","B","7",,"1","7.00000002980232E-02",,,,
"2013","2013P04053","9","B","8",,"1","7.00000002980232E-02",,,,
"2013","2013P04053","9","B","9",,"1","7.00000002980232E-02",,,,
"2013","2013P04054","9","C","1",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04054","9","C","10",,"2","0.140000000596046",,,,
"2013","2013P04054","9","C","11",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04054","9","C","2",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04054","9","C","3","Sample","14","0.860000014305115",14.000000,0.860000,6.000000,0.461968
"2013","2013P04054","9","C","4",,"14","0.670000016689301",,,,
"2013","2013P04054","9","C","5",,"5","0.280000001192093",,,,
"2013","2013P04054","9","C","6",,"5","0.340000003576279",,,,
"2013","2013P04054","9","C","7",,"1","3.99999991059303E-02",,,,
"2013","2013P04054","9","C","8",,"7","0.560000002384186",,,,
"2013","2013P04054","9","C","9",,"5","0.310000002384186",,,,
"2013","2013P04055","9","D","1",,"3","0.209999993443489",,,,
"2013","2013P04055","9","D","10",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04055","9","D","11",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04055","9","D","2",,"6","0.280000001192093",,,,
"2013","2013P04055","9","D","3",,"7","0.230000004172325",,,,
"2013","2013P04055","9","D","4",,"1","5.99999986588955E-02",,,,
"2013","2013P04055","9","D","5",,"0","0",0.000000,0.000000,0.000000,0.000000
"2013","2013P04055","9","D","6",,"1","7.99999982118607E-02",,,,
"2013","2013P04055","9","D","7","Sample","1","9.00000035762787E-02",1.000000,0.090000,1.000000,0.090000
"2013","2013P04055","9","D","8",,"5","0.340000003576279",,,,
"2013","2013P04055","9","D","9",,"0","0",0.000000,0.000000,0.000000,0.000000
"2014","2014P04014","1","A","1",,"73","2.59",,,,
"2014","2014P04014","1","A","10","Sample","31","0.8",30.000000,0.786484,5.000000,0.199769
"2014","2014P04014","1","A","11",,"57","1.78",,,,
"2014","2014P04014","1","A","2",,"76","2.53",,,,
"2014","2014P04014","1","A","3",,"53","1.69",,,,
"2014","2014P04014","1","A","4",,"53","1.46",,,,
"2014","2014P04014","1","A","5",,"40","1.06",,,,
"2014","2014P04014","1","A","6",,"92","2.62",,,,
"2014","2014P04014","1","A","7",,"48","1.21",,,,
"2014","2014P04014","1","A","8",,"70","1.82",,,,
"2014","2014P04014","1","A","9",,"34","0.66",,,,
"2014","2014P04015","1","B","1",,"9","0.26",,,,
"2014","2014P04015","1","B","10",,"34","0.93",,,,
"2014","2014P04015","1","B","11",,"92","2.66",,,,
"2014","2014P04015","1","B","2",,"30","0.89",,,,
"2014","2014P04015","1","B","3",,"46","1.39",,,,
"2014","2014P04015","1","B","4",,"36","1.01",,,,
"2014","2014P04015","1","B","5",,"56","1.66",,,,
"2014","2014P04015","1","B","6","Sample","96","2.72",75.000000,2.409190,35.000000,1.488355
"2014","2014P04015","1","B","7",,"35","0.93",,,,
"2014","2014P04015","1","B","8",,"63","1.9",,,,
"2014","2014P04015","1","B","9",,"45","1.3",,,,
"2014","2014P04016","1","C","1",,"107","4.38",,,,
"2014","2014P04016","1","C","10",,"48","1.64",,,,
"2014","2014P04016","1","C","11",,"74","2.65",,,,
"2014","2014P04016","1","C","2",,"50","1.61",,,,
"2014","2014P04016","1","C","3",,"95","2.99",,,,
"2014","2014P04016","1","C","4",,"53","1.96",,,,
"2014","2014P04016","1","C","5",,"47","1.91",,,,
"2014","2014P04016","1","C","6",,"19","1.02",,,,
"2014","2014P04016","1","C","7",,"71","2.12",,,,
"2014","2014P04016","1","C","8","Sample","57","1.78",54.000000,1.740773,11.000000,0.551018
"2014","2014P04016","1","C","9",,"76","2.54",,,,
"2014","2014P04017","1","D","1",,"48","1.74",,,,
"2014","2014P04017","1","D","10",,"52","1.71",,,,
"2014","2014P04017","1","D","11",,"81","2.67",,,,
"2014","2014P04017","1","D","2",,"64","1.86",,,,
"2014","2014P04017","1","D","3",,"39","1.29",,,,
"2014","2014P04017","1","D","4",,"131","3.86",,,,
"2014","2014P04017","1","D","5",,"90","2.65",,,,
"2014","2014P04017","1","D","6",,"82","2.8",,,,
"2014","2014P04017","1","D","7",,"97","3.2",,,,
"2014","2014P04017","1","D","8",,"35","0.88",,,,
"2014","2014P04017","1","D","9","Sample","63","1.97",62.000000,1.953890,12.000000,0.614636
"2014","2014P04023","10","A","1",,"96","1.56",,,,
"2014","2014P04023","10","A","10",,"140","1.92",,,,
"2014","2014P04023","10","A","11",,"113","1.61",,,,
"2014","2014P04023","10","A","2",,"36","0.6",,,,
"2014","2014P04023","10","A","3",,"35","0.48",,,,
"2014","2014P04023","10","A","4",,"70","0.99",,,,
"2014","2014P04023","10","A","5",,"52","0.61",,,,
"2014","2014P04023","10","A","6","Sample","83","1.42",19.000000,0.741327,5.000000,0.309764
"2014","2014P04023","10","A","7",,"74","0.91",,,,
"2014","2014P04023","10","A","8",,"71","0.78",,,,
"2014","2014P04023","10","A","9",,"85","1.58",,,,
"2014","2014P04019","10","B","1",,"0","0",0.000000,0.000000,0.000000,0.000000
"2014","2014P04019","10","B","10",,"6","0.03",,,,
"2014","2014P04019","10","B","11",,"3","0.12",,,,
"2014","2014P04019","10","B","3",,"1","0.01",,,,
"2014","2014P04019","10","B","4",,"3","0.04",,,,
"2014","2014P04019","10","B","5","Sample","24","0.24",1.000000,0.028418,0.000000,0.000000
"2014","2014P04019","10","B","6",,"14","0.18",,,,
"2014","2014P04019","10","B","7",,"75","0.65",,,,
"2014","2014P04019","10","B","8",,"34","0.31",,,,
"2014","2014P04019","10","B","9",,"7","0.08",,,,
"2014","2014P04022","10","C","1",,"43","0.76",,,,
"2014","2014P04022","10","C","10",,"12","0.24",,,,
"2014","2014P04022","10","C","11",,"9","0.27",,,,
"2014","2014P04022","10","C","2",,"34","0.62",,,,
"2014","2014P04022","10","C","3",,"15","0.19",,,,
"2014","2014P04022","10","C","4",,"28","0.54",,,,
"2014","2014P04022","10","C","5","Sample","51","0.93",23.000000,0.693505,2.000000,0.103092
"2014","2014P04022","10","C","6",,"24","0.39",,,,
"2014","2014P04022","10","C","7",,"39","0.67",,,,
"2014","2014P04022","10","C","8",,"11","0.26",,,,
"2014","2014P04022","10","C","9",,"10","0.25",,,,
"2014","2014P04021","10","D","1",,"38","0.72",,,,
"2014","2014P04021","10","D","10",,"39","0.48",,,,
"2014","2014P04021","10","D","11","Sample","39","0.64",11.000000,0.374483,2.000000,0.143868
"2014","2014P04021","10","D","2",,"7","0.14",,,,
"2014","2014P04021","10","D","3",,"30","0.58",,,,
"2014","2014P04021","10","D","4",,"21","0.3",,,,
"2014","2014P04021","10","D","5",,"48","0.79",,,,
"2014","2014P04021","10","D","6",,"11","0.13",,,,
"2014","2014P04021","10","D","7",,"100","1.23",,,,
"2014","2014P04021","10","D","8",,"34","0.47",,,,
"2014","2014P04021","10","D","9",,"81","1.23",,,,
"2014","2014P04002","11","A","1",,"1","0.06",,,,
"2014","2014P04002","11","A","10",,"0","0",0.000000,0.000000,0.000000,0.000000
"2014","2014P04002","11","A","11",,"1","0.02",,,,
"2014","2014P04002","11","A","2",,"24","0.72",,,,
"2014","2014P04002","11","A","3",,"41","1.53",,,,
"2014","2014P04002","11","A","4",,"29","0.77",,,,
"2014","2014P04002","11","A","5",,"34","0.94",,,,
"2014","2014P04002","11","A","6",,"34","0.78",,,,
"2014","2014P04002","11","A","7",,"7","0.18",,,,
"2014","2014P04002","11","A","8","Sample","37","1.03",29.000000,0.909659,5.000000,0.267411
"2014","2014P04002","11","A","9",,"8","0.26",,,,
"2014","2014P04003","11","B","1",,"22","0.53",,,,
"2014","2014P04003","11","B","11",,"0","0",0.000000,0.000000,0.000000,0.000000
"2014","2014P04003","11","B","2",,"48","1.45",,,,
"2014","2014P04003","11","B","3",,"37","0.8",,,,
"2014","2014P04003","11","B","4",,"33","1.02",,,,
"2014","2014P04003","11","B","5","Sample","67","1.42",42.000000,1.109844,4.000000,0.219007
"2014","2014P04003","11","B","6",,"10","0.2",,,,
"2014","2014P04003","11","B","7",,"0","0",0.000000,0.000000,0.000000,0.000000
"2014","2014P04003","11","B","8",,"2","0.05",,,,
"2014","2014P04003","11","B","9",,"0","0",0.000000,0.000000,0.000000,0.000000
"2014","2014P04004","11","C","1",,"54","1.36",,,,
"2014","2014P04004","11","C","10",,"23","1.39",,,,
"2014","2014P04004","11","C","11",,"21","0.8",,,,
"2014","2014P04004","11","C","2",,"65","1.58",,,,
"2014","2014P04004","11","C","3",,"45","1.24",,,,
